,Unit:,,Vol %,Vol %,Â°C,bar,Vol. %,bar,Vol %,Vol %,11.8,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,
TP,UTC,LocalTime,Abs_Hum,Rel_Hum,Temperature,Pressure,O2 %,O2 Pressure,CO2 %,H2 %,Blue Vis References,,Temperature [°C],Stirring RPM,,pH,dO2 %,Set Air_Flow [Nl/min],Actual Air_Flow [Nl/min],Set CO2_Flow [Nl/min],Actual CO2_Flow [Nl/min],Set H2 Flow [nL/min],Actual H2 Flow [nL/min],Set Pump 1 [ml/min],Actual Pump 1 [ml/min],Pump1 Total Flow [ml],Set Pump 2 [ml/min],Actual Pump 2 [ml/min],Pump 2 Total Flow [ml],Set Pump 3 [ml/min],Actual Pump 3 [ml/min],Pump 3 Total Flow [ml],Set Pump 4 [ml/min],Actual Pump 4 [ml/min],Pump 4 Total Flow [ml],Solaris Reference Values,,Fermentor Volume (L),OD (calculated),Doubling Time (hrs),[Glycerol] (g/L),Glycerol Uptake Rate (g/L/h),[Ammonia] (g/L),DCW (g/L),FAME Yield (%DCW)
1,2023-10-24 18:34:38,2023-10-24 14:34:38,2.25414,62.43382,27.37659,1.01722,0.1402275,1.0264425,-0.00236,0.21973,1267,2267,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:35:38,2023-10-24 14:35:38,2.256165,62.45784499999999,27.3939475,1.0171975,0.14994000000000002,1.0263300000000002,-0.0021025,0.217445,1279,2279,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:36:38,2023-10-24 14:36:38,2.2569625,62.4444975,27.397955,1.0172024999999998,0.1555375,1.0263550000000001,-0.0020625,0.2185725,1291,2291,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:37:38,2023-10-24 14:37:38,2.2570475,62.41207,27.41932,1.0172124999999999,0.151665,1.02634,-0.001995,0.21942499999999998,1303,2303,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:38:38,2023-10-24 14:38:38,2.2590125,62.4013925,27.4293325,1.01722,0.15596000000000002,1.02631,-0.00153,0.2204575,1315,2315,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:39:38,2023-10-24 14:39:38,2.2554049999999997,62.358665,27.41932,1.0171774999999998,0.1455375,1.02627,-0.002255,0.21693500000000002,1327,2327,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:40:38,2023-10-24 14:40:38,2.25652,62.364005000000006,27.43267,1.01715,0.14698499999999998,1.02629,-0.0025199999999999997,0.219305,1339,2339,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:41:38,2023-10-24 14:41:38,2.25798,62.35447,27.43267,1.0172,0.148135,1.02621,-0.00124,0.22009,1351,2351,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:42:38,2023-10-24 14:42:38,2.2596025,62.333105,27.447355,1.0171925000000002,0.15035500000000002,1.0262975,-0.0033675,0.2202575,1363,2363,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:43:38,2023-10-24 14:43:38,2.25837,62.298770000000005,27.44602,1.01714,0.16013750000000002,1.0262324999999999,-0.0024125,0.221195,1375,2375,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:44:38,2023-10-24 14:44:38,2.25594,62.27359,27.43267,1.01715,0.14863,1.0263250000000002,-0.00258,0.22163,1387,2387,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:45:38,2023-10-24 14:45:38,2.2571,62.2667275,27.4500275,1.01717,0.14622000000000002,1.026295,-0.0020025,0.219365,1399,2399,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:46:38,2023-10-24 14:46:38,2.2577524999999996,62.253375,27.46538,1.01718,0.13998,1.026325,-0.0024825,0.2198975,1411,2411,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:47:38,2023-10-24 14:47:38,2.25896,62.25872,27.478737499999998,1.017195,0.13771,1.026335,-0.0016250000000000001,0.22128,1423,2423,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:48:38,2023-10-24 14:48:38,2.26039,62.2289625,27.4754,1.017225,0.13736500000000001,1.026265,-0.0020199999999999997,0.22181999999999996,1435,2435,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:49:38,2023-10-24 14:49:38,2.25895,62.2014975,27.4787375,1.0171975,0.14520000000000002,1.02632,-0.0024549999999999997,0.220445,1447,2447,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:50:38,2023-10-24 14:50:38,2.2580225,62.195395,27.495425,1.0171875,0.145685,1.02636,-0.0030775000000000004,0.2207925,1459,2459,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:51:38,2023-10-24 14:51:38,2.25608,62.17136,27.5021,1.01714,0.145035,1.02618,-0.00206,0.21975,1471,2471,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:52:38,2023-10-24 14:52:38,2.2569049999999997,62.123295,27.48875,1.01708,0.156945,1.0262749999999998,-0.002515,0.21657,1483,2483,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:53:38,2023-10-24 14:53:38,2.2569075,62.088195000000006,27.5027675,1.01711,0.14348000000000002,1.026195,-0.0018175,0.218005,1495,2495,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:54:38,2023-10-24 14:54:38,2.258045,62.0672175,27.51812,1.01709,0.15319,1.02614,-0.00315,0.2207,1507,2507,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:55:38,2023-10-24 14:55:38,2.256115,62.0717925,27.506104999999998,1.017065,0.138515,1.0261575,-0.0036125,0.2197675,1519,2519,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:56:38,2023-10-24 14:56:38,2.2561725,62.025634999999994,27.514114999999997,1.01701,0.1441325,1.0260624999999999,-0.0029474999999999996,0.21962500000000001,1531,2531,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:57:38,2023-10-24 14:57:38,2.2561324999999997,62.02716,27.51278,1.016955,0.1508075,1.026055,-0.0039025000000000006,0.218845,1543,2543,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:58:38,2023-10-24 14:58:38,2.2575525,62.017242499999995,27.51812,1.016935,0.1469025,1.0260225,-0.0013700000000000001,0.2199075,1555,2555,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 18:59:38,2023-10-24 14:59:38,2.2556925000000003,61.9951175,27.51812,1.0168949999999999,0.14481000000000002,1.026015,-0.0018174999999999999,0.21849000000000002,1567,2567,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:00:38,2023-10-24 15:00:38,2.25638,61.987105,27.5214575,1.016875,0.1524625,1.026005,-0.0030924999999999998,0.21924000000000002,1579,2579,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:01:38,2023-10-24 15:01:38,2.25609,61.96994,27.51812,1.01689,0.14794749999999998,1.02594,-0.00114,0.21995,1591,2591,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:02:38,2023-10-24 15:02:38,2.254455,61.940565,27.528132499999998,1.0167700000000002,0.14822000000000002,1.0259725,-0.0023,0.21930500000000003,1603,2603,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:03:38,2023-10-24 15:03:38,2.2534375,61.92301749999999,27.524794999999997,1.01676,0.15093499999999999,1.02593,-0.0036075,0.2175,1615,2615,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:04:38,2023-10-24 15:04:38,2.2527425,61.901655000000005,27.538145,1.0167575000000002,0.147785,1.0259649999999998,-0.0019549999999999997,0.218625,1627,2627,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:05:38,2023-10-24 15:05:38,2.248785,61.9024175,27.5414825,1.01675,0.13846,1.025965,-0.0033524999999999996,0.2203,1639,2639,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:06:38,2023-10-24 15:06:38,2.250425,61.865415,27.528132499999998,1.0167275,0.14379999999999998,1.02593,-0.00414,0.218995,1651,2651,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:07:38,2023-10-24 15:07:38,2.248255,61.8429075,27.514115,1.0167325,0.148665,1.02591,-0.00318,0.21890500000000002,1663,2663,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:08:38,2023-10-24 15:08:38,2.24962,61.816967500000004,27.51812,1.01675,0.14558000000000001,1.025895,-0.00283,0.218415,1675,2675,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:09:38,2023-10-24 15:09:38,2.2469675000000002,61.826507500000005,27.503435,1.01679,0.147655,1.0259550000000002,-0.0033975000000000003,0.21746749999999998,1687,2687,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:10:38,2023-10-24 15:10:38,2.246765,61.8158225,27.5067725,1.01675,0.15365499999999999,1.02593,-0.002735,0.21888000000000002,1699,2699,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:11:38,2023-10-24 15:11:38,2.24536,61.77005,27.5021,1.0168,0.157385,1.0259649999999998,-0.00239,0.21978,1711,2711,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:12:38,2023-10-24 15:12:38,2.2414175,61.7822525,27.48875,1.0166975,0.15689,1.025825,-0.0046099999999999995,0.21865500000000002,1723,2723,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:13:38,2023-10-24 15:13:38,2.241065,61.7654675,27.472057500000002,1.016635,0.159405,1.02587,-0.0025625000000000005,0.21805999999999998,1735,2735,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:14:38,2023-10-24 15:14:38,2.2420525,61.75288,27.468055,1.0166425000000001,0.15702,1.025895,-0.002845,0.2154,1747,2747,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:15:38,2023-10-24 15:15:38,2.2401975,61.749065,27.4754,1.0166,0.15354500000000001,1.0258150000000001,-0.0018025000000000003,0.21676499999999999,1759,2759,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:16:38,2023-10-24 15:16:38,2.2388275,61.729609999999994,27.46204,1.01666,0.142675,1.025845,-0.003909999999999999,0.21687749999999997,1771,2771,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:17:38,2023-10-24 15:17:38,2.235895,61.72961,27.4426825,1.0166024999999999,0.14801999999999998,1.0258399999999999,-0.0033499999999999997,0.2161825,1783,2783,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:18:38,2023-10-24 15:18:38,2.2395549999999997,61.7502075,27.43,1.01669,0.15682,1.025865,-0.0038975,0.216385,1795,2795,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:19:38,2023-10-24 15:19:38,2.233305,61.75517000000001,27.425995,1.0167125000000001,0.157915,1.02583,-0.0022225,0.2180575,1807,2807,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:20:38,2023-10-24 15:20:38,2.2332425000000002,61.746775,27.412644999999998,1.0166425000000001,0.14219,1.0258275000000001,-0.00188,0.2158875,1819,2819,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:21:38,2023-10-24 15:21:38,2.23361,61.74258,27.40597,1.0168,0.1488275,1.02594,-0.00324,0.21462,1831,2831,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:22:38,2023-10-24 15:22:38,2.23266,61.76051249999999,27.3939475,1.016755,0.1507575,1.025935,-0.0031599999999999996,0.2173425,1843,2843,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:23:38,2023-10-24 15:23:38,2.2309925,61.747924999999995,27.386602500000002,1.01682,0.14972749999999999,1.0259200000000002,-0.0035175000000000002,0.21426,1855,2855,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:24:38,2023-10-24 15:24:38,2.2259425,61.7654725,27.3799275,1.0168750000000002,0.1441575,1.025965,-0.00319,0.21749000000000002,1867,2867,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:25:38,2023-10-24 15:25:38,2.2270925,61.775765,27.3732525,1.01683,0.150495,1.025965,-0.0018475,0.2172125,1879,2879,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:26:38,2023-10-24 15:26:38,2.2263824999999997,61.776152499999995,27.356565,1.016855,0.14892249999999999,1.0259924999999999,-0.004125,0.2163975,1891,2891,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:27:38,2023-10-24 15:27:38,2.22406,61.79751,27.36324,1.01703,0.13649499999999998,1.026005,-0.0015249999999999999,0.21861999999999998,1903,2903,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:28:38,2023-10-24 15:28:38,2.22584,61.81582,27.36324,1.01696,0.134065,1.025965,-0.00244,0.21265,1915,2915,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:29:38,2023-10-24 15:29:38,2.2245925,61.788737499999996,27.3385425,1.016985,0.14169,1.0259475,-0.00236,0.216435,1927,2927,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:30:38,2023-10-24 15:30:38,2.221525,61.77653,27.34188,1.016855,0.14243,1.025955,-0.00253,0.21756999999999999,1939,2939,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:31:38,2023-10-24 15:31:38,2.21914,61.79141,27.34989,1.01681,0.137455,1.0258850000000002,-0.00393,0.21505,1951,2951,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:32:38,2023-10-24 15:32:38,2.2200966666666666,61.76038333333333,27.316066666666668,1.0167566666666668,0.14433333333333334,1.0259033333333334,-0.003626666666666667,0.21547666666666668,1963,2963,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:33:38,2023-10-24 15:33:38,2.21912,61.766615,27.31718,1.01665,0.1492375,1.0257875,-0.0037075,0.2172425,1974,2974,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:34:38,2023-10-24 15:34:38,2.22002,61.75631,27.29381,1.01669,0.157565,1.02581,-0.00353,0.21808,1986,2986,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:35:38,2023-10-24 15:35:38,2.2199074999999997,61.789120000000004,27.289805,1.0166225,0.1500225,1.0257399999999999,-0.0033775000000000003,0.2181075,1998,2998,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:36:38,2023-10-24 15:36:38,2.2197899999999997,61.80552,27.2744525,1.0167,0.15047500000000003,1.0257475,-0.00256,0.21803750000000002,2010,3010,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:37:38,2023-10-24 15:37:38,2.2153300000000002,61.808569999999996,27.27779,1.0167425,0.1400475,1.0258699999999998,-0.0038850000000000004,0.216615,2022,3022,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:38:38,2023-10-24 15:38:38,2.2155,61.81124,27.27779,1.01668,0.13535250000000001,1.02584,-0.0027099999999999997,0.21637,2034,3034,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:39:38,2023-10-24 15:39:38,2.216455,61.810862500000006,27.271115,1.0166825,0.13749,1.0257749999999999,-0.0023575000000000002,0.2136225,2046,3046,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:40:38,2023-10-24 15:40:38,2.2125250000000003,61.7689,27.2611025,1.0166675,0.139265,1.0258,-0.0029325,0.21705000000000002,2058,3058,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:41:38,2023-10-24 15:41:38,2.21385,61.76318249999999,27.244415,1.016605,0.1424375,1.0257924999999999,-0.0017100000000000001,0.2155425,2070,3070,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:42:38,2023-10-24 15:42:38,2.2125700000000004,61.796369999999996,27.2544275,1.016705,0.145365,1.025865,-0.00394,0.21841999999999998,2082,3082,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:43:38,2023-10-24 15:43:38,2.213435,61.806285,27.2470825,1.0166875000000002,0.12807,1.025875,-0.0021275,0.21710249999999998,2094,3094,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:44:38,2023-10-24 15:44:38,2.21402,61.80667,27.25109,1.01673,0.14204,1.0258749999999999,-0.00305,0.21647,2106,3106,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:45:38,2023-10-24 15:45:38,2.2128225,61.808575,27.244415,1.0167925,0.13752999999999999,1.02596,-0.00299,0.2160125,2118,3118,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:46:38,2023-10-24 15:46:38,2.21345,61.8085775,27.244415,1.0168075,0.12256500000000001,1.02584,-0.004580000000000001,0.21612499999999998,2130,3130,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:47:38,2023-10-24 15:47:38,2.211975,61.78492,27.23774,1.01686,0.13590999999999998,1.02596,-0.0016350000000000002,0.2166775,2142,3142,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:48:38,2023-10-24 15:48:38,2.2087333333333334,61.728339999999996,27.23774,1.0168000000000001,0.14037,1.0259,-0.002963333333333333,0.21703999999999998,2154,3154,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:49:38,2023-10-24 15:49:38,2.2068325,61.706342500000005,27.229055000000002,1.0168975,0.138635,1.02594,-0.0039299999999999995,0.2160675,2165,3165,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:50:38,2023-10-24 15:50:38,2.20673,61.683835,27.229725000000002,1.0169225,0.14312999999999998,1.025985,-0.0021225,0.217735,2177,3177,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:51:38,2023-10-24 15:51:38,2.20573,61.69871,27.23774,1.0169124999999999,0.144595,1.0259375,-0.00312,0.21685,2189,3189,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:52:38,2023-10-24 15:52:38,2.2033825,61.648737499999996,27.225717500000002,1.0170375,0.1417525,1.0260224999999998,-0.0046675,0.21733999999999998,2201,3201,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:53:38,2023-10-24 15:53:38,2.2055374999999997,61.633095,27.233732500000002,1.0169825000000001,0.13723000000000002,1.0260325,-0.0022775,0.21526,2213,3213,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:54:38,2023-10-24 15:54:38,2.20481,61.58236,27.20836,1.01701,0.1338425,1.0260374999999997,-0.00281,0.21488,2225,3225,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:55:38,2023-10-24 15:55:38,2.2016825,61.5690075,27.2116975,1.0170199999999998,0.14195750000000001,1.02603,-0.003205,0.214915,2237,3237,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:56:38,2023-10-24 15:56:38,2.2034000000000002,61.556799999999996,27.225717500000002,1.0169375,0.1437825,1.0259675000000001,-0.002435,0.215065,2249,3249,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:57:38,2023-10-24 15:57:38,2.1988975,61.538875,27.22171,1.017015,0.144365,1.0259975,-0.0030100000000000005,0.21392,2261,3261,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:58:38,2023-10-24 15:58:38,2.20186,61.521322500000004,27.23774,1.01691,0.13701,1.0259975000000001,-0.00332,0.21524,2273,3273,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 19:59:38,2023-10-24 15:59:38,2.2012475,61.5079725,27.23774,1.017015,0.144075,1.0260075,-0.002835,0.2148425,2285,3285,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:00:38,2023-10-24 16:00:38,2.1994700000000003,61.51636499999999,27.2410775,1.0169675,0.1429425,1.0260175,-0.0036425000000000003,0.21445,2297,3297,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:01:38,2023-10-24 16:01:38,2.20115,61.54421,27.25109,1.017,0.13607,1.025995,-0.00292,0.21632,2309,3309,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:02:38,2023-10-24 16:02:38,2.202115,61.48698999999999,27.233732500000002,1.0170275,0.13592,1.0260049999999998,-0.002835,0.21517000000000003,2321,3321,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:03:38,2023-10-24 16:03:38,2.20213,61.4843225,27.233062500000003,1.017055,0.13269,1.0260600000000002,-0.003825,0.21453,2333,3333,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:04:38,2023-10-24 16:04:38,2.20221,61.47707,27.25109,1.01703,0.14276,1.02612,-0.00217,0.21528,2345,3345,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:05:38,2023-10-24 16:05:38,2.2009175,61.501487499999996,27.237070000000003,1.01706,0.144125,1.026105,-0.0029674999999999997,0.21543749999999998,2357,3357,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:06:38,2023-10-24 16:06:38,2.2028425,61.5007225,27.2477525,1.0170375,0.14308500000000002,1.02609,-0.0026774999999999998,0.21483999999999998,2369,3369,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:07:38,2023-10-24 16:07:38,2.20275,61.4972925,27.2477525,1.017005,0.14615499999999998,1.02597,-0.004507499999999999,0.21584000000000003,2381,3381,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:08:38,2023-10-24 16:08:38,2.20352,61.497675,27.2477525,1.0170675,0.13899,1.025985,-0.00286,0.2151375,2393,3393,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:09:38,2023-10-24 16:09:38,2.2032325,61.4885175,27.2544275,1.01696,0.150425,1.0259749999999999,-0.004285000000000001,0.215905,2405,3405,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:10:38,2023-10-24 16:10:38,2.2029025,61.4908075,27.2477525,1.016905,0.14948,1.026005,-0.0030375,0.21493,2417,3417,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:11:38,2023-10-24 16:11:38,2.20399,61.49081,27.26444,1.01694,0.13569,1.0260500000000001,-0.00204,0.21498,2429,3429,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:12:38,2023-10-24 16:12:38,2.2018375,61.4629575,27.2611025,1.0168975,0.13927,1.0259399999999999,-0.00191,0.21674,2441,3441,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:13:38,2023-10-24 16:13:38,2.20199,61.4885175,27.26444,1.0167700000000002,0.14132499999999998,1.0259200000000002,-0.0018900000000000002,0.215955,2453,3453,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:14:38,2023-10-24 16:14:38,2.20538,61.47707,27.25109,1.0168,0.14318,1.025945,-0.00207,0.21564,2465,3465,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:15:38,2023-10-24 16:15:38,2.20391,61.5003425,27.2544275,1.0168975,0.14719,1.0259275,-0.001815,0.215805,2477,3477,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:16:38,2023-10-24 16:16:38,2.2040699999999998,61.482797500000004,27.2677775,1.0168075,0.1407275,1.0258725,-0.0023525,0.21633249999999998,2489,3489,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
1,2023-10-24 20:17:38,2023-10-24 16:17:38,2.20219,61.4667725,27.267777499999998,1.01676,0.1433375,1.0258500000000002,-0.0026575,0.215075,2501,3501,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0
